date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:32:04	718/718	---M--	200	added ('OK')	image/gif	etag:%220c6bd2f1efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/btns.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/btns.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:05	1318/1318	---M--	200	added ('OK')	image/gif	etag:%2204f26cff6efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/btns_.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/btns_.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:06	582/582	---M--	200	added ('OK')	image/gif	etag:%220df39d1f1efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/tiny.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/tiny.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:07	571/571	---M--	200	added ('OK')	image/gif	etag:%2206fb55cf6efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/tiny_.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/tiny_.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:08	795/795	---M--	200	added ('OK')	image/gif	etag:%220c6bd2f1efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/btnm.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/btnm.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:09	1390/1390	---M--	200	added ('OK')	image/gif	etag:%22044bbb3f6efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/btnm_.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/btnm_.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:10	905/905	---M--	200	added ('OK')	image/gif	etag:%220c6bd2f1efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/btnb.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/btnb.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:11	1492/1492	---M--	200	added ('OK')	image/gif	etag:%220fef78ff6efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/btnb_.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/btnb_.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:12	151/151	---M--	200	added ('OK')	image/gif	etag:%220c6bd2f1efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/bendsb.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/bendsb.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:13	60/60	---M--	200	added ('OK')	image/gif	etag:%220c6bd2f1efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/sidebar.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/sidebar.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:14	284/284	---M--	200	added ('OK')	image/gif	etag:%220c6bd2f1efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/imgo.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/imgo.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:15	103/103	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Oct%202021%2007:32:14%20GMT	http://intranet.tatanykshipping.com/App_Themes/Default/images/imgt.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/imgt.9f.delayed	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:16	103/103	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Oct%202021%2007:32:16%20GMT	http://intranet.tatanykshipping.com/App_Themes/Default/images/imgb.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/imgb.a0.delayed	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:17	44/44	---M--	200	added ('OK')	image/gif	etag:%220c6bd2f1efcd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/ft.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/ft.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:18	2799/2799	---M--	200	added ('OK')	image/png	etag:%2201a96f38a94cc1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/lga_spr.png	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/lga_spr.png	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:19	1164/1164	---M--	200	added ('OK')	image/png	etag:%2202855a7e658cc1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/error_ico.png	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/error_ico.png	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:20	1148/1148	---M--	200	added ('OK')	image/png	etag:%2202855a7e658cc1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/info_ico.png	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/info_ico.png	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:21	271/271	---M--	200	added ('OK')	image/png	etag:%2209842129ffacc1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/ok_ico.png	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/ok_ico.png	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:22	1132/1132	---M--	200	added ('OK')	image/png	etag:%2202855a7e658cc1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/alert_ico.png	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/alert_ico.png	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:23	426/426	---M--	200	added ('OK')	image/png	etag:%22044bee0728bcc1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/BottomArrow.png	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/BottomArrow.png	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:24	415/415	---M--	200	added ('OK')	image/png	etag:%220d978eb728bcc1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/UpArrow.png	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/UpArrow.png	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:27	41041/41041	---M--	200	added ('OK')	text/x-component	etag:%220eea7a1030cd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/PIE.htc	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/PIE.htc	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:27	2229/2229	---M--	200	added ('OK')	image/gif	etag:%2204d859f3925ce1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/dashboard-module.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/dashboard-module.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:27	1083/1083	---M--	200	added ('OK')	image/png	etag:%2203dc8172426ce1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/roll_image.png	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/roll_image.png	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:28	117/117	---M--	200	added ('OK')	image/gif	etag:%220885753958ce1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/Images/check-box.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/Images/check-box.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:29	417/417	---M--	200	added ('OK')	image/gif	etag:%220885753958ce1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/Images/check-box-Selected.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/Images/check-box-Selected.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:30	238/238	---M--	200	added ('OK')	image/png	etag:%220dff9f0eae4cd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/Images/line-arrow.png	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/Images/line-arrow.png	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:31	41041/41041	---M-Z	200	added ('OK')	text/x-component	etag:%220eea7a1030cd1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/Images/PIE.htc	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/Images/PIE-2.htc	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:32	1166/1166	---M--	200	added ('OK')	image/png	etag:%22024e0d68942cf1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/Images/line-arrow-big.png	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/Images/line-arrow-big.png	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:33	103/103	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Oct%202021%2007:32:32%20GMT	http://intranet.tatanykshipping.com/App_Themes/Default/none	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/none.b1.delayed	(from http://intranet.tatanykshipping.com/App_Themes/Default/Style.css)
03:32:34	183/183	---M--	200	added ('OK')	image/gif	etag:%2207a367a52caca1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/green_bg_Tab.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/green_bg_Tab.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Tab.css)
03:32:35	1237/1237	---M--	200	added ('OK')	image/gif	etag:%2207a367a52caca1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/green_left_Tab.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/green_left_Tab.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Tab.css)
03:32:36	2053/2053	---M--	200	added ('OK')	image/gif	etag:%2207a367a52caca1:0%22	http://intranet.tatanykshipping.com/App_Themes/Default/images/green_right_Tab.gif	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/App_Themes/Default/images/green_right_Tab.gif	(from http://intranet.tatanykshipping.com/App_Themes/Default/Tab.css)
03:32:37	103/103	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Oct%202021%2007:32:37%20GMT	http://intranet.tatanykshipping.com/POST	/home/kali/websites/IntranetTATANYK/intranet.tatanykshipping.com/POST.b5.delayed	(from http://intranet.tatanykshipping.com/WebResource.axd?d=nzwQM9mxmHnAeA2jnmpUoJgk6-Nw7u1xm2r586z3wtZUZP_UJKanUKuRQWbwgyfTo9ybIjSjwliZBgJ914sKof7UNuhztS0BRz0blQEpwis1&t=637245912520486071)
